id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2023-655052";"2023-01-27";"1";"Vente";"211000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"339";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2023-655074";"2023-01-25";"1";"Vente";"125000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"18";"36.45";"68";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"36.0";"1.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-655074";"2023-01-25";"1";"Vente";"125000.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"18";"36.45";"68";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-654940";"2023-01-24";"1";"Vente";"200500.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"48";"52.2";"98";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"53.0";"2.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-654940";"2023-01-24";"1";"Vente";"200500.0";"48.0";"G";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0846";"None";"None";"48";"52.2";"98";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.548241";"47.46009";"000CY"
"2023-654497";"2023-01-20";"1";"Vente";"130000.0";"9.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0174";"None";"None";"28";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"26.0";"2.0";"None";"None";"None";"None";"nan";"-0.554821";"47.463224";"000CY"
"2023-654218";"2023-01-09";"1";"Vente";"200000.0";"20.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0417";"None";"None";"27";"nan";"3";"47.16";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"-0.550911";"47.46375";"000CY"
"2023-654218";"2023-01-09";"1";"Vente";"200000.0";"20.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0406";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"18.0";"-0.550533";"47.46366";"000CY"
"2023-654218";"2023-01-09";"1";"Vente";"200000.0";"20.0";"B";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0417";"None";"None";"27";"nan";"3";"47.16";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.550911";"47.46375";"000CY"
"2023-654423";"2023-01-06";"1";"Vente";"540000.0";"14.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0141";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"124.0";"7.0";"S";"sols";"None";"None";"137.0";"-0.552869";"47.463518";"000CY"
"2023-654423";"2023-01-06";"1";"Vente";"540000.0";"14.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0141";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"137.0";"-0.552869";"47.463518";"000CY"
"2023-654423";"2023-01-06";"1";"Vente";"540000.0";"3.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0848";"None";"None";"136";"nan";"137";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553239";"47.461955";"000CY"
"2023-654423";"2023-01-06";"1";"Vente";"540000.0";"3.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0848";"None";"None";"136";"nan";"137";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553239";"47.461955";"000CY"
"2023-654397";"2023-01-04";"1";"Vente";"448000.0";"25.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0080";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"12.0";"0.0";"S";"sols";"None";"None";"86.0";"-0.553391";"47.460384";"000CY"
"2023-654397";"2023-01-04";"1";"Vente";"448000.0";"25.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0080";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"39.0";"2.0";"S";"sols";"None";"None";"86.0";"-0.553391";"47.460384";"000CY"
"2023-654397";"2023-01-04";"1";"Vente";"448000.0";"25.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0080";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"31.0";"1.0";"S";"sols";"None";"None";"86.0";"-0.553391";"47.460384";"000CY"
"2023-654397";"2023-01-04";"1";"Vente";"448000.0";"25.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0080";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"2";"Appartement";"31.0";"2.0";"S";"sols";"None";"None";"86.0";"-0.553391";"47.460384";"000CY"
"2022-826508";"2022-12-29";"1";"Vente";"320000.0";"10.0";"None";"AV DE CONTADES";"2000";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0765";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"168.0";"0.0";"S";"sols";"None";"None";"115.0";"-0.554776";"47.463816";"000CY"
"2022-826508";"2022-12-29";"1";"Vente";"320000.0";"10.0";"None";"AV DE CONTADES";"2000";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0765";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"180.0";"0.0";"S";"sols";"None";"None";"115.0";"-0.554776";"47.463816";"000CY"
"2022-826508";"2022-12-29";"1";"Vente";"320000.0";"nan";"None";"AV DE CONTADES";"2000";"49000";"49007";"Angers";"49";"None";"None";"49007000CY1005";"None";"1";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.554461";"47.463746";"000CY"
"2022-826508";"2022-12-29";"1";"Vente";"320000.0";"nan";"None";"AV DE CONTADES";"2000";"49000";"49007";"Angers";"49";"None";"None";"49007000CY1006";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"10.0";"-0.554401";"47.463753";"000CY"
"2022-826508";"2022-12-29";"1";"Vente";"320000.0";"10.0";"None";"AV DE CONTADES";"2000";"49000";"49007";"Angers";"49";"None";"None";"49007000CY1004";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"242.0";"-0.554643";"47.463795";"000CY"
"2022-826523";"2022-12-28";"1";"Vente";"175600.0";"17.0";"None";"RUE CONDORCET";"1980";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0003";"None";"None";"16";"nan";"2";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"-0.553251";"47.459251";"000CY"
"2022-826990";"2022-12-28";"1";"Vente";"104000.0";"15.0";"F";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0751";"None";"None";"50";"26.11";"62";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"26.0";"1.0";"None";"None";"None";"None";"nan";"-0.554072";"47.460821";"000CY"
"2022-827151";"2022-12-28";"1";"Vente";"310000.0";"3.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0848";"None";"None";"156";"nan";"157";"nan";"65";"90.96";"79";"nan";"None";"None";"4";"2";"Appartement";"91.0";"4.0";"None";"None";"None";"None";"nan";"-0.553239";"47.461955";"000CY"
"2022-826523";"2022-12-28";"1";"Vente";"175600.0";"17.0";"None";"RUE CONDORCET";"1980";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0003";"None";"None";"16";"nan";"2";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553251";"47.459251";"000CY"
"2022-826523";"2022-12-28";"1";"Vente";"175600.0";"17.0";"None";"RUE CONDORCET";"1980";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0003";"None";"None";"108";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553251";"47.459251";"000CY"
"2022-826990";"2022-12-28";"1";"Vente";"104000.0";"15.0";"F";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0751";"None";"None";"50";"26.11";"62";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554072";"47.460821";"000CY"
"2022-826990";"2022-12-28";"1";"Vente";"104000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"84";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-827151";"2022-12-28";"1";"Vente";"310000.0";"3.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0848";"None";"None";"156";"nan";"157";"nan";"65";"90.96";"79";"nan";"None";"None";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553239";"47.461955";"000CY"
"2022-827151";"2022-12-28";"1";"Vente";"310000.0";"3.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0848";"None";"None";"156";"nan";"157";"nan";"65";"90.96";"79";"nan";"None";"None";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553239";"47.461955";"000CY"
"2022-827151";"2022-12-28";"1";"Vente";"310000.0";"3.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0848";"None";"None";"156";"nan";"157";"nan";"65";"90.96";"79";"nan";"None";"None";"4";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553239";"47.461955";"000CY"
"2022-826500";"2022-12-28";"1";"Vente en l'état futur d'achèvement";"24000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"51";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-827040";"2022-12-27";"1";"Vente";"20000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"112";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-826101";"2022-12-22";"1";"Vente";"155500.0";"20.0";"G";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"222";"46.94";"285";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"46.0";"2.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-826101";"2022-12-22";"1";"Vente";"155500.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"228";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-826101";"2022-12-22";"1";"Vente";"155500.0";"20.0";"G";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"222";"46.94";"285";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-826520";"2022-12-19";"1";"Vente";"560000.0";"18.0";"None";"RUE MIRABEAU";"5510";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0661";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"144.0";"5.0";"S";"sols";"None";"None";"99.0";"-0.550906";"47.460048";"000CY"
"2022-826214";"2022-12-16";"1";"Vente";"450000.0";"29.0";"None";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0078";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"90.0";"5.0";"S";"sols";"None";"None";"287.0";"-0.553516";"47.46028";"000CY"
"2022-826023";"2022-12-16";"1";"Vente";"260000.0";"20.0";"H";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"123";"nan";"269";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"77.0";"4.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-826023";"2022-12-16";"1";"Vente";"260000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"204";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-826023";"2022-12-16";"1";"Vente";"260000.0";"20.0";"H";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0840";"None";"None";"123";"nan";"269";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552671";"47.461067";"000CY"
"2022-825748";"2022-12-14";"1";"Vente en l'état futur d'achèvement";"48000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"56";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-825748";"2022-12-14";"1";"Vente en l'état futur d'achèvement";"48000.0";"50.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0525";"None";"None";"57";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.547758";"47.459912";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"4.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"45";"94.16";"46";"94.16";"49";"94.16";"50";"94.16";"None";"None";"4";"4";"Local industriel. commercial ou assimilé";"90.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"15.0";"B";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"553";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"12.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"4.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"118";"97.09";"119";"97.09";"None";"nan";"None";"nan";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"92.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"15.0";"B";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"438";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"12.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"15.0";"B";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"437";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"12.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"2.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"41";"67.39";"42";"67.39";"436";"nan";"None";"nan";"None";"None";"3";"4";"Local industriel. commercial ou assimilé";"79.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825255";"2022-12-13";"1";"Vente";"695000.0";"2.0";"None";"SQ LA FAYETTE";"4561";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0737";"None";"None";"123";"58.76";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"92.0";"0.0";"None";"None";"None";"None";"nan";"-0.554342";"47.461733";"000CY"
"2022-825711";"2022-12-08";"1";"Vente";"275000.0";"15.0";"F";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0751";"None";"None";"45";"82.56";"71";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"80.0";"4.0";"None";"None";"None";"None";"nan";"-0.554072";"47.460821";"000CY"
"2022-825711";"2022-12-08";"1";"Vente";"275000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"68";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-825711";"2022-12-08";"1";"Vente";"275000.0";"15.0";"F";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0751";"None";"None";"45";"82.56";"71";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554072";"47.460821";"000CY"
"2022-825253";"2022-12-06";"1";"Vente";"24000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"239";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-825254";"2022-12-06";"1";"Vente";"25000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"241";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-824887";"2022-11-30";"1";"Vente";"223000.0";"51.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0903";"None";"None";"10";"71.82";"34";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"73.0";"3.0";"None";"None";"None";"None";"nan";"-0.551671";"47.459971";"000CY"
"2022-824887";"2022-11-30";"1";"Vente";"223000.0";"36.0";"None";"RUE RACINE";"6610";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0903";"None";"None";"46";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551671";"47.459971";"000CY"
"2022-824887";"2022-11-30";"1";"Vente";"223000.0";"51.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0903";"None";"None";"10";"71.82";"34";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551671";"47.459971";"000CY"
"2022-824851";"2022-11-29";"1";"Vente";"17000.0";"10.0";"B";"RUE EVAIN";"2960";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0752";"None";"None";"185";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553308";"47.460825";"000CY"
"2022-824702";"2022-11-28";"1";"Vente";"1732876.0";"59.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0506";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"280.0";"8.0";"S";"sols";"None";"None";"959.0";"-0.547299";"47.460934";"000CY"
"2022-824702";"2022-11-28";"1";"Vente";"1732876.0";"59.0";"None";"RUE DE BRISSAC";"1280";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0506";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"959.0";"-0.547299";"47.460934";"000CY"
"2022-824310";"2022-11-21";"1";"Vente";"99000.0";"3.0";"None";"ALL DU HARAS";"3839";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0820";"None";"None";"41";"30.0";"75";"nan";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"29.0";"1.0";"None";"None";"None";"None";"nan";"-0.552521";"47.465974";"000CY"
"2022-824310";"2022-11-21";"1";"Vente";"99000.0";"3.0";"None";"ALL DU HARAS";"3839";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0820";"None";"None";"41";"30.0";"75";"nan";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.552521";"47.465974";"000CY"
"2022-823993";"2022-11-16";"1";"Vente";"209000.0";"21.0";"None";"PL LA FAYETTE";"4560";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0132";"None";"None";"26";"42.89";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"-0.553257";"47.463155";"000CY"
"2022-823993";"2022-11-16";"1";"Vente";"209000.0";"21.0";"None";"PL LA FAYETTE";"4560";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0132";"None";"None";"68";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.553257";"47.463155";"000CY"
"2022-823559";"2022-11-10";"1";"Vente";"850000.0";"20.0";"None";"RUE PAUL BERT";"5950";"49100";"49007";"Angers";"49";"None";"None";"49007000CY0251";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"185.0";"8.0";"S";"sols";"None";"None";"275.0";"-0.551144";"47.465463";"000CY"
"2022-824276";"2022-11-10";"1";"Vente";"220000.0";"3.0";"None";"RUE JEAN BODIN";"4200";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0181";"None";"None";"1";"57.98";"2";"57.98";"3";"57.98";"5";"57.98";"9";"None";"5";"2";"Appartement";"48.0";"2.0";"None";"None";"None";"None";"nan";"-0.554628";"47.463676";"000CY"
"2022-824276";"2022-11-10";"1";"Vente";"220000.0";"3.0";"None";"RUE JEAN BODIN";"4200";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0181";"None";"None";"1";"57.98";"2";"57.98";"3";"57.98";"5";"57.98";"9";"None";"5";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554628";"47.463676";"000CY"
"2022-824276";"2022-11-10";"1";"Vente";"220000.0";"3.0";"None";"RUE JEAN BODIN";"4200";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0181";"None";"None";"1";"57.98";"2";"57.98";"3";"57.98";"5";"57.98";"9";"None";"5";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554628";"47.463676";"000CY"
"2022-824174";"2022-11-09";"1";"Vente";"114000.0";"33.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0460";"None";"None";"26";"nan";"5";"28.4";"None";"nan";"None";"nan";"None";"None";"2";"2";"Appartement";"28.0";"1.0";"None";"None";"None";"None";"nan";"-0.551817";"47.461789";"000CY"
"2022-824174";"2022-11-09";"1";"Vente";"114000.0";"8.0";"None";"RUE DU CLON";"1910";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0460";"None";"None";"204";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551817";"47.461789";"000CY"
"2022-824174";"2022-11-09";"1";"Vente";"114000.0";"33.0";"None";"RUE DUPETIT THOUARS";"2620";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0460";"None";"None";"26";"nan";"5";"28.4";"None";"nan";"None";"nan";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.551817";"47.461789";"000CY"
"2022-823567";"2022-11-04";"1";"Vente";"1315000.0";"14.0";"None";"RUE RABELAIS";"6600";"49000";"49007";"Angers";"49";"None";"None";"49007000CY0367";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"0";"1";"Maison";"330.0";"10.0";"S";"sols";"None";"None";"554.0";"-0.548571";"47.463489";"000CY"
