id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-830660";"2021-11-09";"1";"Vente";"330000.0";"45.0";"None";"RUE DE FREMUR";"3240";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0557";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"198.0";"-0.558374";"47.460922";"000DK"
"2021-830660";"2021-11-09";"1";"Vente";"330000.0";"45.0";"None";"RUE DE FREMUR";"3240";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0557";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"198.0";"-0.558374";"47.460922";"000DK"
"2021-830448";"2021-11-05";"1";"Vente";"340000.0";"5.0";"None";"RUE DE TERRE NOIRE";"7550";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0592";"None";"None";"47";"98.25";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"101.0";"4.0";"None";"None";"None";"None";"nan";"-0.556372";"47.461746";"000DK"
"2021-830448";"2021-11-05";"1";"Vente";"340000.0";"5.0";"None";"RUE DE TERRE NOIRE";"7550";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0592";"None";"None";"15";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556372";"47.461746";"000DK"
"2021-830448";"2021-11-05";"1";"Vente";"340000.0";"5.0";"None";"RUE DE TERRE NOIRE";"7550";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0592";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556372";"47.461746";"000DK"
"2021-830589";"2021-11-04";"1";"Vente";"50000.0";"76.0";"None";"RUE LETANDUERE";"4790";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0585";"None";"None";"11";"9.05";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"-0.554824";"47.460595";"000DK"
"2021-830321";"2021-11-04";"1";"Vente en l'état futur d'achèvement";"139620.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"85";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830437";"2021-11-04";"1";"Vente en l'état futur d'achèvement";"135018.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"88";"23.08";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830356";"2021-11-03";"1";"Vente en l'état futur d'achèvement";"140640.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"47";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830394";"2021-10-29";"1";"Vente";"117500.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2085";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830400";"2021-10-29";"1";"Vente";"144200.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2081";"21.8";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830406";"2021-10-29";"1";"Vente";"238700.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2082";"18.47";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"19.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830406";"2021-10-29";"1";"Vente";"238700.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2083";"17.84";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830408";"2021-10-29";"1";"Vente";"125800.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2102";"17.9";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830415";"2021-10-29";"1";"Vente";"129300.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2118";"17.82";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830574";"2021-10-29";"1";"Vente";"113300.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2049";"18.5";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830247";"2021-10-29";"1";"Vente en l'état futur d'achèvement";"138505.2";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"13";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830244";"2021-10-28";"1";"Vente en l'état futur d'achèvement";"141720.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"113";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830295";"2021-10-25";"1";"Vente";"355000.0";"7.0";"None";"RUE MAX RICHARD";"5380";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0514";"None";"None";"37";"nan";"7";"96.77";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"96.0";"4.0";"None";"None";"None";"None";"nan";"-0.557604";"47.465866";"000DK"
"2021-830295";"2021-10-25";"1";"Vente";"355000.0";"3.0";"None";"RUE JULES DAUBAN";"4440";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0514";"None";"None";"55";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557604";"47.465866";"000DK"
"2021-830295";"2021-10-25";"1";"Vente";"355000.0";"7.0";"None";"RUE MAX RICHARD";"5380";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0514";"None";"None";"37";"nan";"7";"96.77";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557604";"47.465866";"000DK"
"2021-830178";"2021-10-22";"1";"Vente en l'état futur d'achèvement";"186156.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"138";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830178";"2021-10-22";"1";"Vente en l'état futur d'achèvement";"186156.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"94";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830485";"2021-10-20";"1";"Vente";"300000.0";"1.0";"None";"RUE MAX RICHARD";"5380";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0453";"None";"None";"13";"nan";"16";"80.15";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"-0.557348";"47.466193";"000DK"
"2021-830485";"2021-10-20";"1";"Vente";"300000.0";"1.0";"None";"RUE MAX RICHARD";"5380";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0453";"None";"None";"13";"nan";"16";"80.15";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557348";"47.466193";"000DK"
"2021-830271";"2021-10-19";"1";"Vente";"440000.0";"19.0";"None";"CITE VAUBAN";"A635";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0302";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"90.0";"4.0";"S";"sols";"None";"None";"151.0";"-0.560269";"47.459924";"000DK"
"2021-830248";"2021-10-19";"1";"Vente";"319300.0";"5.0";"None";"RUE DE TERRE NOIRE";"7550";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0592";"None";"None";"7";"95.92";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"98.0";"4.0";"None";"None";"None";"None";"nan";"-0.556372";"47.461746";"000DK"
"2021-830248";"2021-10-19";"1";"Vente";"319300.0";"5.0";"None";"RUE DE TERRE NOIRE";"7550";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0592";"None";"None";"32";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556372";"47.461746";"000DK"
"2021-830248";"2021-10-19";"1";"Vente";"319300.0";"5.0";"None";"RUE DE TERRE NOIRE";"7550";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0592";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556372";"47.461746";"000DK"
"2021-830271";"2021-10-19";"1";"Vente";"440000.0";"19.0";"None";"CITE VAUBAN";"A635";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0302";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"151.0";"-0.560269";"47.459924";"000DK"
"2021-830051";"2021-10-18";"1";"Vente en l'état futur d'achèvement";"139156.8";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"116";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830223";"2021-10-15";"1";"Vente";"131500.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2122";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830224";"2021-10-15";"1";"Vente";"242600.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2084";"17.96";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830224";"2021-10-15";"1";"Vente";"242600.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2115";"17.18";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"17.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830225";"2021-10-15";"1";"Vente";"126300.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2112";"17.97";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830227";"2021-10-15";"1";"Vente";"134700.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2053";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830228";"2021-10-15";"1";"Vente";"160100.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2123";"21.94";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830229";"2021-10-15";"1";"Vente";"221400.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2029";"17.82";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830230";"2021-10-15";"1";"Vente";"130300.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2110";"18.52";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"19.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830298";"2021-10-14";"1";"Vente";"85000.0";"51.0";"None";"RUE DE FREMUR";"3240";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0237";"None";"None";"7";"28.01";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"27.0";"1.0";"None";"None";"None";"None";"nan";"-0.558236";"47.460671";"000DK"
"2021-830038";"2021-10-13";"1";"Vente en l'état futur d'achèvement";"138178.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"66";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830019";"2021-10-12";"1";"Vente en l'état futur d'achèvement";"136728.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"23";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830017";"2021-10-11";"1";"Vente en l'état futur d'achèvement";"134082.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"84";"22.92";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830018";"2021-10-07";"1";"Vente en l'état futur d'achèvement";"141720.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"14";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-830094";"2021-10-06";"1";"Vente en l'état futur d'achèvement";"139867.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"16";"23.01";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-829914";"2021-10-01";"1";"Vente";"336800.0";"7.0";"None";"RUE MAX RICHARD";"5380";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0514";"None";"None";"3";"95.07";"33";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"96.0";"4.0";"None";"None";"None";"None";"nan";"-0.557604";"47.465866";"000DK"
"2021-829914";"2021-10-01";"1";"Vente";"336800.0";"3.0";"None";"RUE JULES DAUBAN";"4440";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0514";"None";"None";"56";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557604";"47.465866";"000DK"
"2021-829914";"2021-10-01";"1";"Vente";"336800.0";"7.0";"None";"RUE MAX RICHARD";"5380";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0514";"None";"None";"3";"95.07";"33";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557604";"47.465866";"000DK"
"2021-829922";"2021-09-30";"1";"Vente";"100500.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2007";"18.47";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829925";"2021-09-30";"1";"Vente";"153600.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2106";"21.73";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829928";"2021-09-30";"1";"Vente";"105400.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2034";"17.9";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829934";"2021-09-30";"1";"Vente";"123800.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2128";"17.09";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"17.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829935";"2021-09-30";"1";"Vente";"116200.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2066";"18.29";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829898";"2021-09-30";"1";"Vente en l'état futur d'achèvement";"137124.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"95";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-829774";"2021-09-28";"1";"Vente";"125800.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2091";"18.48";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829776";"2021-09-28";"1";"Vente";"109400.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2057";"17.88";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829937";"2021-09-28";"1";"Vente";"109400.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2047";"17.88";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829938";"2021-09-28";"1";"Vente";"108800.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2072";"17.17";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"17.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-830402";"2021-09-28";"1";"Vente";"112500.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2073";"17.14";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"17.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829781";"2021-09-27";"1";"Vente en l'état futur d'achèvement";"140104.8";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"51";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-829577";"2021-09-24";"1";"Vente";"138000.0";"6.0";"None";"RUE DE LA GARE";"3360";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0450";"None";"None";"13";"nan";"8";"38.25";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"-0.557377";"47.465987";"000DK"
"2021-829577";"2021-09-24";"1";"Vente";"138000.0";"6.0";"None";"RUE DE LA GARE";"3360";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0450";"None";"None";"13";"nan";"8";"38.25";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557377";"47.465987";"000DK"
"2021-829790";"2021-09-24";"1";"Vente en l'état futur d'achèvement";"136130.4";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"70";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-829742";"2021-09-22";"1";"Vente en l'état futur d'achèvement";"137300.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"30";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-829583";"2021-09-21";"1";"Vente";"180000.0";"5.0";"None";"RUE BOUGERE";"1090";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0631";"None";"None";"1";"82.14";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"150.0";"6.0";"None";"None";"None";"None";"nan";"-0.556583";"47.463334";"000DK"
"2021-829676";"2021-09-20";"1";"Vente";"160000.0";"25.0";"None";"RUE DE FREMUR";"3240";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0221";"None";"None";"5";"46.41";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"48.0";"2.0";"None";"None";"None";"None";"nan";"-0.558482";"47.461679";"000DK"
"2021-829676";"2021-09-20";"1";"Vente";"160000.0";"25.0";"None";"RUE DE FREMUR";"3240";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0221";"None";"None";"5";"46.41";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.558482";"47.461679";"000DK"
"2021-829741";"2021-09-17";"1";"Vente en l'état futur d'achèvement";"134316.0";"nan";"None";"RUE EBLE";"2660";"49000";"49007";"Angers";"49";"None";"None";"49007000DK0776";"None";"None";"111";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.560808";"47.462635";"000DK"
"2021-829696";"2021-09-15";"1";"Vente";"125700.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2113";"17.89";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"18.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829696";"2021-09-15";"1";"Vente";"125700.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2113";"17.89";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"17.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
"2021-829698";"2021-09-15";"1";"Vente";"190500.0";"1.0";"None";"RUE CHARLOTTE DELBO";"1665";"49100";"49007";"Angers";"49";"None";"None";"49007000DK0787";"None";"None";"2003";"17.12";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"17.0";"0.0";"None";"None";"None";"None";"nan";"-0.559639";"47.464321";"000DK"
