id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2023-662497";"2023-07-03";"1";"Vente en l'état futur d'achèvement";"241000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"68";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661908";"2023-06-28";"1";"Vente";"175000.0";"2.0";"None";"ALL DU MITHRAEUM";"5523";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0606";"None";"None";"51";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"-0.560459";"47.465911";"000DI"
"2023-661908";"2023-06-28";"1";"Vente";"175000.0";"1.0";"None";"ALL DU MITHRAEUM";"5523";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0606";"None";"None";"230";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560459";"47.465911";"000DI"
"2023-662502";"2023-06-28";"1";"Vente en l'état futur d'achèvement";"609000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"15";"106.88";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-662502";"2023-06-28";"1";"Vente en l'état futur d'achèvement";"609000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"36";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-662502";"2023-06-28";"1";"Vente en l'état futur d'achèvement";"609000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"44";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-662502";"2023-06-28";"1";"Vente en l'état futur d'achèvement";"609000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"45";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661810";"2023-06-27";"1";"Vente en l'état futur d'achèvement";"335000.0";"nan";"None";"None";"None";"None";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"46";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661810";"2023-06-27";"1";"Vente en l'état futur d'achèvement";"335000.0";"nan";"None";"None";"None";"None";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661767";"2023-06-23";"1";"Vente";"125000.0";"3.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"13";"nan";"7";"46.08";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"63.0";"2.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2023-662636";"2023-06-23";"1";"Vente";"18000.0";"58.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0284";"None";"None";"514";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561151";"47.465278";"000DI"
"2023-662515";"2023-06-22";"1";"Vente en l'état futur d'achèvement";"328000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"59";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-662515";"2023-06-22";"1";"Vente en l'état futur d'achèvement";"328000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"13";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661790";"2023-06-16";"1";"Vente en l'état futur d'achèvement";"243000.0";"nan";"None";"None";"None";"None";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"69";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661790";"2023-06-16";"1";"Vente en l'état futur d'achèvement";"243000.0";"nan";"None";"None";"None";"None";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"28";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661812";"2023-06-15";"1";"Vente";"86000.0";"7.0";"None";"BD MARC LECLERC";"5150";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0555";"None";"None";"107";"20.0";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"-0.565651";"47.463697";"000DI"
"2023-661812";"2023-06-15";"1";"Vente";"86000.0";"7.0";"None";"BD MARC LECLERC";"5150";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0555";"None";"None";"145";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.565651";"47.463697";"000DI"
"2023-661779";"2023-06-15";"1";"Vente en l'état futur d'achèvement";"268000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"71";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-661779";"2023-06-15";"1";"Vente en l'état futur d'achèvement";"268000.0";"4.0";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0622";"None";"None";"25";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.565147";"47.463635";"000DI"
"2023-660994";"2023-05-17";"1";"Vente";"88500.0";"6.0";"None";"BD DU GEN DE GAULLE";"3465";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0104";"None";"None";"48";"19.13";"65";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"19.0";"1.0";"None";"None";"None";"None";"nan";"-0.561552";"47.469414";"000DI"
"2023-660994";"2023-05-17";"1";"Vente";"88500.0";"6.0";"None";"BD DU GEN DE GAULLE";"3465";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0104";"None";"None";"48";"19.13";"65";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561552";"47.469414";"000DI"
"2023-659968";"2023-05-15";"1";"Vente";"48000.0";"2.0";"None";"PL DE L ACADEMIE";"0050";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0121";"None";"None";"78";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559621";"47.468595";"000DI"
"2023-660360";"2023-05-11";"1";"Vente en l'état futur d'achèvement";"263000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"3";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2023-660360";"2023-05-11";"1";"Vente en l'état futur d'achèvement";"263000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"45";"60.94";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2023-660070";"2023-05-05";"1";"Vente";"230000.0";"11.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0288";"None";"None";"63";"nan";"96";"66.36";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"65.0";"4.0";"None";"None";"None";"None";"nan";"-0.561711";"47.465078";"000DI"
"2023-660070";"2023-05-05";"1";"Vente";"230000.0";"11.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0288";"None";"None";"63";"nan";"96";"66.36";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561711";"47.465078";"000DI"
"2023-660070";"2023-05-05";"1";"Vente";"230000.0";"9.0";"None";"SQ MAURICE BLANCHARD";"5311";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0288";"None";"None";"104";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561711";"47.465078";"000DI"
"2023-659660";"2023-05-02";"1";"Vente";"295000.0";"9.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0606";"None";"None";"139";"71.06";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"71.0";"3.0";"None";"None";"None";"None";"nan";"-0.560459";"47.465911";"000DI"
"2023-659660";"2023-05-02";"1";"Vente";"295000.0";"5.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0606";"None";"None";"303";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560459";"47.465911";"000DI"
"2023-659586";"2023-04-25";"1";"Vente";"248000.0";"4.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"50";"77.75";"62";"nan";"74";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"77.0";"4.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-660460";"2023-04-25";"1";"Vente";"367000.0";"1.0";"B";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0599";"None";"None";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"95.0";"3.0";"None";"None";"None";"None";"nan";"-0.560031";"47.467224";"000DI"
"2023-659286";"2023-04-25";"1";"Vente";"25000.0";"1.0";"B";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0599";"None";"None";"78";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560031";"47.467224";"000DI"
"2023-659586";"2023-04-25";"1";"Vente";"248000.0";"4.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"50";"77.75";"62";"nan";"74";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-659586";"2023-04-25";"1";"Vente";"248000.0";"4.0";"None";"COUR ST LAUD";"7240";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"50";"77.75";"62";"nan";"74";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-659586";"2023-04-25";"1";"Vente";"248000.0";"58.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0284";"None";"None";"515";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.561151";"47.465278";"000DI"
"2023-660460";"2023-04-25";"1";"Vente";"367000.0";"1.0";"B";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0599";"None";"None";"79";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560031";"47.467224";"000DI"
"2023-658917";"2023-04-19";"1";"Vente";"70000.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"98";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2023-658917";"2023-04-19";"1";"Vente";"70000.0";"9.0";"None";"RUE D IENA";"4090";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0512";"None";"None";"97";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.558233";"47.466313";"000DI"
"2023-658610";"2023-04-18";"1";"Vente";"170000.0";"3.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"12";"nan";"6";"54.2";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2023-658641";"2023-04-18";"1";"Vente";"146226.0";"3.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"14";"nan";"34";"nan";"4";"46.81";"None";"nan";"None";"nan";"3";"2";"Appartement";"63.0";"1.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2023-658610";"2023-04-18";"1";"Vente";"170000.0";"3.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"12";"nan";"6";"54.2";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2023-658641";"2023-04-18";"1";"Vente";"146226.0";"3.0";"None";"PL PIERRE SEMARD";"6250";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0220";"None";"None";"14";"nan";"34";"nan";"4";"46.81";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559845";"47.465216";"000DI"
"2023-658612";"2023-04-13";"1";"Vente en l'état futur d'achèvement";"484000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"22";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2023-658612";"2023-04-13";"1";"Vente en l'état futur d'achèvement";"484000.0";"nan";"None";"RUE JACQUES BORDIER";"4140";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0475";"None";"None";"65";"91.67";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.56534";"47.463314";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"57.0";"3.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"57.0";"2.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"57.0";"2.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"42.0";"2.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658099";"2023-04-06";"1";"Vente";"586500.0";"14.0";"None";"RUE MARCEAU";"5160";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0135";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"79.0";"0.0";"S";"sols";"None";"None";"232.0";"-0.559538";"47.46668";"000DI"
"2023-658244";"2023-03-27";"1";"Echange";"5000.0";"14.0";"None";"RUE RENE BREMONT";"6730";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"96";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"72.0";"4.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-658244";"2023-03-27";"2";"Echange";"5000.0";"14.0";"None";"RUE RENE BREMONT";"6730";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"99";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"95.0";"5.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-658244";"2023-03-27";"1";"Echange";"5000.0";"14.0";"None";"RUE RENE BREMONT";"6730";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"96";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-658244";"2023-03-27";"1";"Echange";"5000.0";"14.0";"None";"RUE RENE BREMONT";"6730";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"96";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-658244";"2023-03-27";"2";"Echange";"5000.0";"14.0";"None";"RUE RENE BREMONT";"6730";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"99";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-658244";"2023-03-27";"2";"Echange";"5000.0";"14.0";"None";"RUE RENE BREMONT";"6730";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0221";"None";"None";"99";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.559878";"47.465347";"000DI"
"2023-657378";"2023-03-21";"1";"Vente";"206270.0";"1.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"103";"70.86";"119";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"70.0";"3.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2023-657378";"2023-03-21";"1";"Vente";"206270.0";"1.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"219";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2023-657378";"2023-03-21";"1";"Vente";"206270.0";"1.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0447";"None";"None";"103";"70.86";"119";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.564601";"47.467687";"000DI"
"2023-657614";"2023-03-13";"1";"Vente";"27600.0";"10.0";"None";"RUE DE QUATREBARBES";"6580";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0577";"None";"None";"124";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560836";"47.468688";"000DI"
"2023-657570";"2023-03-10";"1";"Vente";"23000.0";"5.0";"None";"RUE DU TEMPLE";"7520";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0415";"None";"None";"4";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560598";"47.466906";"000DI"
"2023-657167";"2023-03-01";"1";"Vente";"139000.0";"38.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0373";"None";"None";"16";"nan";"3";"36.57";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"36.0";"2.0";"None";"None";"None";"None";"nan";"-0.563064";"47.466267";"000DI"
"2023-657167";"2023-03-01";"1";"Vente";"139000.0";"38.0";"None";"RUE FAIDHERBE";"2980";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0373";"None";"None";"16";"nan";"3";"36.57";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563064";"47.466267";"000DI"
"2023-656271";"2023-02-28";"1";"Vente";"23000.0";"28.0";"None";"AV DE LA BLANCHERAIE";"0930";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0381";"None";"None";"112";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.563724";"47.46621";"000DI"
"2023-657251";"2023-02-27";"1";"Vente";"285000.0";"4.0";"None";"ALL DU MITHRAEUM";"5523";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0606";"None";"None";"102";"66.57";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"66.0";"3.0";"None";"None";"None";"None";"nan";"-0.560459";"47.465911";"000DI"
"2023-657251";"2023-02-27";"1";"Vente";"285000.0";"2.0";"None";"ALL DU MITHRAEUM";"5523";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0606";"None";"None";"248";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.560459";"47.465911";"000DI"
"2023-657111";"2023-02-22";"1";"Vente";"980000.0";"8.0";"None";"RUE KELLERMANN";"4490";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0045";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"30.0";"2.0";"S";"sols";"None";"None";"699.0";"-0.561727";"47.468366";"000DI"
"2023-657111";"2023-02-22";"1";"Vente";"980000.0";"8.0";"None";"RUE KELLERMANN";"4490";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0045";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"25.0";"1.0";"S";"sols";"None";"None";"699.0";"-0.561727";"47.468366";"000DI"
"2023-657111";"2023-02-22";"1";"Vente";"980000.0";"8.0";"None";"RUE KELLERMANN";"4490";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0045";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"25.0";"1.0";"S";"sols";"None";"None";"699.0";"-0.561727";"47.468366";"000DI"
"2023-657111";"2023-02-22";"1";"Vente";"980000.0";"8.0";"None";"RUE KELLERMANN";"4490";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0045";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"25.0";"1.0";"S";"sols";"None";"None";"699.0";"-0.561727";"47.468366";"000DI"
"2023-657111";"2023-02-22";"1";"Vente";"980000.0";"8.0";"None";"RUE KELLERMANN";"4490";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0045";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"25.0";"1.0";"S";"sols";"None";"None";"699.0";"-0.561727";"47.468366";"000DI"
"2023-657111";"2023-02-22";"1";"Vente";"980000.0";"8.0";"None";"RUE KELLERMANN";"4490";"49100";"49007";"Angers";"49";"None";"None";"49007000DI0045";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"140.0";"6.0";"S";"sols";"None";"None";"699.0";"-0.561727";"47.468366";"000DI"
