id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2023-668354";"2023-10-18";"1";"Vente";"199218.75";"16.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0816";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"115.0";"0.0";"S";"sols";"None";"None";"446.0";"-0.554017";"47.468829";"000DH"
"2023-668354";"2023-10-18";"1";"Vente";"199218.75";"16.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0816";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"157.0";"0.0";"S";"sols";"None";"None";"446.0";"-0.554017";"47.468829";"000DH"
"2023-668355";"2023-10-18";"1";"Vente";"19921.88";"14.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0815";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"34.0";"0.0";"None";"None";"None";"None";"nan";"-0.553955";"47.468883";"000DH"
"2023-668355";"2023-10-18";"1";"Vente";"19921.88";"14.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0815";"None";"None";"1";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"51.0";"0.0";"None";"None";"None";"None";"nan";"-0.553955";"47.468883";"000DH"
"2023-668355";"2023-10-18";"1";"Vente";"19921.88";"14.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0815";"None";"None";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"142.0";"0.0";"None";"None";"None";"None";"nan";"-0.553955";"47.468883";"000DH"
"2023-668355";"2023-10-18";"1";"Vente";"19921.88";"14.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0815";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"260.0";"0.0";"None";"None";"None";"None";"nan";"-0.553955";"47.468883";"000DH"
"2023-668355";"2023-10-18";"1";"Vente";"19921.88";"16.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0816";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"157.0";"0.0";"S";"sols";"None";"None";"446.0";"-0.554017";"47.468829";"000DH"
"2023-668355";"2023-10-18";"1";"Vente";"19921.88";"16.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0816";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"115.0";"0.0";"S";"sols";"None";"None";"446.0";"-0.554017";"47.468829";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"82.0";"4.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"82.0";"4.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"2";"Appartement";"82.0";"4.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-668203";"2023-10-17";"1";"Vente";"435000.0";"15.0";"None";"RUE TOUSSAINT";"7680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0704";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"4";"Local industriel. commercial ou assimilé";"100.0";"0.0";"S";"sols";"None";"None";"169.0";"-0.555083";"47.4696";"000DH"
"2023-667044";"2023-10-13";"1";"Vente";"120000.0";"37.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"116";"20.87";"164";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-667044";"2023-10-13";"1";"Vente";"120000.0";"37.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"116";"20.87";"164";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-667044";"2023-10-13";"1";"Vente";"120000.0";"43.0";"B";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"386";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-666705";"2023-10-04";"1";"Vente";"55000.0";"22.0";"B";"RUE DU MUSEE";"5680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0172";"None";"None";"6";"18.44";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"29.0";"1.0";"None";"None";"None";"None";"nan";"-0.55341";"47.469125";"000DH"
"2023-666707";"2023-10-04";"1";"Vente";"87000.0";"22.0";"B";"RUE DU MUSEE";"5680";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0172";"None";"None";"6";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"29.0";"1.0";"None";"None";"None";"None";"nan";"-0.55341";"47.469125";"000DH"
"2023-666340";"2023-09-27";"1";"Vente";"110000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"40";"27.93";"43";"13.32";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666340";"2023-09-27";"1";"Vente";"110000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"40";"27.93";"43";"13.32";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"28.0";"1.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666340";"2023-09-27";"1";"Vente";"110000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"40";"27.93";"43";"13.32";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666340";"2023-09-27";"1";"Vente";"110000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"40";"27.93";"43";"13.32";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"34.0";"2.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666558";"2023-09-26";"1";"Vente";"1000.0";"4.0";"None";"PL DE LA VISITATION";"8040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0336";"None";"None";"7";"nan";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"54.0";"2.0";"None";"None";"None";"None";"nan";"-0.556969";"47.467019";"000DH"
"2023-666559";"2023-09-26";"2";"Vente";"406000.0";"4.0";"None";"PL DE LA VISITATION";"8040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0336";"None";"None";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"90.0";"4.0";"None";"None";"None";"None";"nan";"-0.556969";"47.467019";"000DH"
"2023-666558";"2023-09-26";"1";"Vente";"1000.0";"4.0";"None";"PL DE LA VISITATION";"8040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0336";"None";"None";"7";"nan";"8";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556969";"47.467019";"000DH"
"2023-666559";"2023-09-26";"2";"Vente";"406000.0";"4.0";"None";"PL DE LA VISITATION";"8040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0336";"None";"None";"2";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556969";"47.467019";"000DH"
"2023-666559";"2023-09-26";"2";"Vente";"406000.0";"4.0";"None";"PL DE LA VISITATION";"8040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0336";"None";"None";"11";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"132.0";"0.0";"None";"None";"None";"None";"nan";"-0.556969";"47.467019";"000DH"
"2023-667024";"2023-09-22";"1";"Vente";"109000.0";"19.0";"None";"RUE D ANJOU";"0250";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0705";"None";"None";"15";"19.72";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"21.0";"1.0";"None";"None";"None";"None";"nan";"-0.555938";"47.465836";"000DH"
"2023-667024";"2023-09-22";"1";"Vente";"109000.0";"19.0";"None";"RUE D ANJOU";"0250";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0705";"None";"None";"17";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555938";"47.465836";"000DH"
"2023-666099";"2023-09-18";"1";"Vente";"95000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"39";"20.7";"43";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"28.0";"1.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666099";"2023-09-18";"1";"Vente";"95000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"39";"20.7";"43";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"34.0";"2.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666099";"2023-09-18";"1";"Vente";"95000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"39";"20.7";"43";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"20.0";"1.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-666099";"2023-09-18";"1";"Vente";"95000.0";"23.0";"None";"RUE DES LICES";"4810";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0208";"None";"None";"39";"20.7";"43";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"-0.554337";"47.46816";"000DH"
"2023-665395";"2023-09-04";"1";"Vente";"350000.0";"33.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"217";"nan";"218";"nan";"343";"nan";"344";"nan";"None";"nan";"4";"4";"Local industriel. commercial ou assimilé";"114.0";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-665395";"2023-09-04";"1";"Vente";"350000.0";"48.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"219";"nan";"220";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"4";"Local industriel. commercial ou assimilé";"87.0";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-665702";"2023-08-31";"1";"Vente";"52000.0";"10.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0352";"None";"None";"106";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.557774";"47.467507";"000DH"
"2023-665329";"2023-08-29";"1";"Vente";"110000.0";"10.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0768";"None";"None";"31";"24.21";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"26.0";"1.0";"None";"None";"None";"None";"nan";"-0.554106";"47.469745";"000DH"
"2023-665329";"2023-08-29";"1";"Vente";"110000.0";"10.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0768";"None";"None";"31";"24.21";"49";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554106";"47.469745";"000DH"
"2023-665075";"2023-08-21";"1";"Vente";"1350000.0";"15.0";"None";"RUE DU VOLLIER";"8060";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0860";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"220.0";"10.0";"S";"sols";"None";"None";"424.0";"-0.557464";"47.470117";"000DH"
"2023-665075";"2023-08-21";"1";"Vente";"1350000.0";"15.0";"None";"RUE DU VOLLIER";"8060";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0869";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"AG";"terrains d'agrément";"None";"None";"84.0";"-0.557301";"47.470026";"000DH"
"2023-665075";"2023-08-21";"1";"Vente";"1350000.0";"15.0";"None";"RUE DU VOLLIER";"8060";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0880";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"AG";"terrains d'agrément";"None";"None";"93.0";"-0.557225";"47.470021";"000DH"
"2023-664430";"2023-08-07";"1";"Vente";"200000.0";"52.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0191";"None";"None";"16";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"58.0";"2.0";"None";"None";"None";"None";"nan";"-0.552158";"47.468362";"000DH"
"2023-664738";"2023-08-04";"1";"Vente";"130000.0";"10.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0768";"None";"None";"22";"38.35";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"38.0";"1.0";"None";"None";"None";"None";"nan";"-0.554106";"47.469745";"000DH"
"2023-664738";"2023-08-04";"1";"Vente";"130000.0";"10.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0768";"None";"None";"22";"38.35";"41";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.554106";"47.469745";"000DH"
"2023-664065";"2023-07-31";"1";"Vente";"238000.0";"6.0";"None";"RUE RANGEARD";"6640";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0457";"None";"None";"3";"44.55";"325";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"47.0";"2.0";"None";"None";"None";"None";"nan";"-0.556119";"47.469896";"000DH"
"2023-664065";"2023-07-31";"1";"Vente";"238000.0";"6.0";"None";"RUE RANGEARD";"6640";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0457";"None";"None";"3";"44.55";"325";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556119";"47.469896";"000DH"
"2023-664373";"2023-07-28";"1";"Vente";"814000.0";"19.0";"None";"RUE ST EVROULT";"7150";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0465";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"1";"Maison";"190.0";"6.0";"S";"sols";"None";"None";"342.0";"-0.557499";"47.469462";"000DH"
"2023-663611";"2023-07-25";"1";"Vente";"110000.0";"28.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0335";"None";"None";"30";"nan";"31";"nan";"40";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"24.0";"1.0";"None";"None";"None";"None";"nan";"-0.556848";"47.467095";"000DH"
"2023-663611";"2023-07-25";"1";"Vente";"110000.0";"28.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0335";"None";"None";"30";"nan";"31";"nan";"40";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556848";"47.467095";"000DH"
"2023-663611";"2023-07-25";"1";"Vente";"110000.0";"28.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0335";"None";"None";"30";"nan";"31";"nan";"40";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556848";"47.467095";"000DH"
"2023-663145";"2023-07-17";"1";"Vente";"300000.0";"3.0";"None";"RUE HOCHE";"4040";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0365";"None";"None";"5";"83.84";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"84.0";"4.0";"None";"None";"None";"None";"nan";"-0.558523";"47.467733";"000DH"
"2023-664179";"2023-07-13";"1";"Vente";"177000.0";"10.0";"None";"RUE ST AUBIN";"7050";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0100";"None";"None";"3";"39.15";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"2";"Appartement";"38.0";"2.0";"None";"None";"None";"None";"nan";"-0.554046";"47.469679";"000DH"
"2023-663160";"2023-07-11";"1";"Vente";"1.0";"48.0";"B";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"2";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663160";"2023-07-11";"1";"Vente";"1.0";"48.0";"B";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"4";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663160";"2023-07-11";"1";"Vente";"1.0";"nan";"None";"PL MICHEL DEBRE";"6470";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0864";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"J";"jardins";"POTAG";"Jardin potager";"1400.0";"-0.552199";"47.46768";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"10";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"11";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"12";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"13";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"6";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"7";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663163";"2023-07-11";"1";"Vente";"16878000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"9";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663167";"2023-07-11";"1";"Vente";"7485000.0";"48.0";"C";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0862";"None";"8";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"0";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"-0.551612";"47.467922";"000DH"
"2023-663104";"2023-07-05";"1";"Vente";"320000.0";"50.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"413";"78.5";"437";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"84.0";"3.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-663104";"2023-07-05";"1";"Vente";"320000.0";"50.0";"None";"BD DU ROI RENE";"6980";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"413";"78.5";"437";"nan";"None";"nan";"None";"nan";"None";"nan";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-663104";"2023-07-05";"1";"Vente";"320000.0";"43.0";"B";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0684";"None";"None";"360";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.555537";"47.466913";"000DH"
"2023-662688";"2023-07-05";"1";"Vente";"150000.0";"8.0";"None";"RUE DU HARAS";"3840";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0242";"None";"None";"1";"nan";"13";"nan";"2";"nan";"26";"nan";"None";"nan";"4";"4";"Local industriel. commercial ou assimilé";"207.0";"0.0";"None";"None";"None";"None";"nan";"-0.5538";"47.466154";"000DH"
"2023-663189";"2023-07-04";"1";"Vente";"235000.0";"32.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0332";"None";"None";"34";"nan";"35";"71.44";"43";"nan";"None";"nan";"None";"nan";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"-0.556653";"47.467071";"000DH"
"2023-663189";"2023-07-04";"1";"Vente";"235000.0";"32.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0332";"None";"None";"34";"nan";"35";"71.44";"43";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556653";"47.467071";"000DH"
"2023-663189";"2023-07-04";"1";"Vente";"235000.0";"32.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0332";"None";"None";"34";"nan";"35";"71.44";"43";"nan";"None";"nan";"None";"nan";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-0.556653";"47.467071";"000DH"
"2023-662911";"2023-07-04";"1";"Vente";"118000.0";"66.0";"None";"BD DU MAL FOCH";"5220";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0233";"None";"None";"304";"37.57";"None";"nan";"None";"nan";"None";"nan";"None";"nan";"1";"4";"Local industriel. commercial ou assimilé";"45.0";"0.0";"None";"None";"None";"None";"nan";"-0.552884";"47.467201";"000DH"
"2023-663222";"2023-06-29";"1";"Vente";"175800.0";"2.0";"None";"RUE DELAAGE";"2320";"49100";"49007";"Angers";"49";"None";"None";"49007000DH0648";"None";"None";"13";"nan";"6";"53.57";"None";"nan";"None";"nan";"None";"nan";"2";"2";"Appartement";"52.0";"3.0";"None";"None";"None";"None";"nan";"-0.558359";"47.467821";"000DH"
